Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-10T14:45:03Z,1013,3,4,10,32,390,5,2026-02-10T14:52:05Z,Yes,Yes,No,,3
2026-02-10T14:50:52Z,1011,3,1,2,50,1861,5,2026-02-10T15:22:43Z,Yes,No,No,,3
2026-02-10T14:57:55Z,1013,3,4,4,25,2254,5,2026-02-10T15:35:54Z,Yes,Yes,No,,1
2026-02-10T15:00:59Z,1003,0,4,10,52,2266,5,2026-02-10T15:39:37Z,No,No,Yes,2005,
2026-02-10T15:06:19Z,1003,1,1,2,37,2258,57,2026-02-10T15:44:34Z,Yes,Yes,No,,2
2026-02-10T15:06:47Z,1001,3,4,2,41,588,5,2026-02-10T15:17:16Z,Yes,Yes,No,,4
2026-02-10T15:08:16Z,1003,3,1,10,45,424,5,2026-02-10T15:16:05Z,No,No,No,,
2026-02-10T15:21:48Z,1003,3,4,10,43,827,5,2026-02-10T15:36:18Z,Yes,Yes,No,,4
2026-02-10T15:29:48Z,1002,3,1,10,28,2056,57,2026-02-10T16:04:32Z,Yes,No,No,,5
2026-02-10T15:35:39Z,1001,3,4,2,54,356,5,2026-02-10T15:42:29Z,Yes,No,No,,1
2026-02-10T15:35:53Z,1002,3,4,4,32,1737,5,2026-02-10T16:05:22Z,No,No,No,,
2026-02-10T15:40:52Z,1002,1,4,4,55,1635,5,2026-02-10T16:09:02Z,No,No,No,,
2026-02-10T15:46:32Z,1001,3,1,2,45,1576,57,2026-02-10T16:13:33Z,No,No,No,,
2026-02-10T15:58:00Z,1004,3,4,10,50,425,5,2026-02-10T16:05:55Z,Yes,Yes,No,,3
2026-02-10T16:04:05Z,1004,3,1,4,57,499,5,2026-02-10T16:13:21Z,Yes,No,No,,2
2026-02-10T16:19:06Z,1003,3,1,2,37,2368,5,2026-02-10T16:59:11Z,No,No,No,,
2026-02-10T16:22:12Z,1003,3,1,2,21,1699,5,2026-02-10T16:50:52Z,Yes,Yes,No,,4
2026-02-10T16:24:59Z,1004,0,1,4,54,1075,57,2026-02-10T16:43:48Z,No,Yes,Yes,2005,
2026-02-10T16:35:37Z,1001,3,4,10,45,390,5,2026-02-10T16:42:52Z,No,Yes,No,,
2026-02-10T16:38:55Z,1004,3,1,2,51,1771,5,2026-02-10T17:09:17Z,No,No,No,,
2026-02-10T16:42:59Z,1002,3,4,2,49,536,5,2026-02-10T16:52:44Z,Yes,No,No,,5
2026-02-10T16:43:09Z,1002,1,1,10,48,328,57,2026-02-10T16:49:25Z,Yes,No,No,,5
2026-02-10T16:47:34Z,1004,3,4,10,47,388,5,2026-02-10T16:54:49Z,Yes,No,No,,1
2026-02-10T16:51:08Z,1002,0,4,10,51,2034,5,2026-02-10T17:25:53Z,No,No,Yes,2001,
2026-02-10T16:52:52Z,1004,3,1,4,25,486,5,2026-02-10T17:01:23Z,Yes,Yes,No,,5
2026-02-10T17:01:51Z,1004,3,1,4,39,562,57,2026-02-10T17:11:52Z,Yes,No,No,,4
2026-02-10T17:04:44Z,1001,3,4,2,30,1456,57,2026-02-10T17:29:30Z,No,Yes,No,,
2026-02-10T17:07:42Z,1001,3,1,4,32,1363,5,2026-02-10T17:30:57Z,No,No,No,,
2026-02-10T17:11:51Z,1001,1,1,2,35,2261,5,2026-02-10T17:50:07Z,Yes,Yes,No,,5
2026-02-10T17:18:29Z,1002,3,4,2,56,1758,5,2026-02-10T17:48:43Z,Yes,Yes,No,,1
2026-02-10T17:28:15Z,1004,2,4,4,39,528,5,2026-02-10T17:37:42Z,No,Yes,No,,
2026-02-10T17:36:18Z,1002,1,1,10,20,1202,5,2026-02-10T17:56:40Z,No,Yes,No,,
2026-02-10T17:49:22Z,1001,0,1,4,49,428,5,2026-02-10T17:57:19Z,No,Yes,Yes,2004,
2026-02-10T17:52:22Z,1003,1,1,10,49,1972,5,2026-02-10T18:26:03Z,Yes,Yes,No,,1
2026-02-10T18:05:13Z,1002,3,4,2,47,1810,5,2026-02-10T18:36:10Z,No,No,No,,
2026-02-10T18:06:36Z,1004,1,1,4,47,561,5,2026-02-10T18:16:44Z,Yes,Yes,No,,1
2026-02-10T18:06:58Z,1004,3,4,2,37,257,5,2026-02-10T18:11:52Z,Yes,Yes,No,,3
2026-02-10T18:10:27Z,1001,0,1,10,37,1062,5,2026-02-10T18:28:46Z,Yes,Yes,Yes,2004,1
2026-02-10T18:12:10Z,1004,1,4,2,42,437,57,2026-02-10T18:20:09Z,Yes,Yes,No,,4
2026-02-10T18:12:47Z,1004,3,4,2,20,1094,57,2026-02-10T18:31:21Z,No,No,No,,
2026-02-10T18:21:14Z,1003,3,1,10,26,425,57,2026-02-10T18:28:45Z,No,No,No,,
2026-02-10T18:27:00Z,1003,3,4,10,56,1470,5,2026-02-10T18:52:26Z,Yes,Yes,No,,2
2026-02-10T18:28:18Z,1001,0,1,10,20,521,5,2026-02-10T18:37:19Z,No,Yes,Yes,2004,
2026-02-10T18:38:41Z,1002,3,4,10,56,1737,57,2026-02-10T19:08:34Z,Yes,Yes,No,,2
2026-02-10T18:44:57Z,1002,3,1,4,55,513,5,2026-02-10T18:54:25Z,Yes,No,No,,1
2026-02-10T18:47:33Z,1004,3,4,2,36,281,5,2026-02-10T18:52:50Z,No,No,No,,
2026-02-10T18:52:50Z,1001,3,4,10,31,1643,57,2026-02-10T19:20:44Z,Yes,No,No,,1
2026-02-10T19:01:01Z,1003,1,4,10,49,570,5,2026-02-10T19:11:20Z,Yes,No,No,,5
2026-02-10T19:01:55Z,1004,1,1,4,33,329,57,2026-02-10T19:07:57Z,Yes,Yes,No,,3
2026-02-10T19:06:44Z,1003,1,1,4,40,1149,5,2026-02-10T19:26:33Z,Yes,No,No,,5
2026-02-10T19:07:28Z,1004,1,4,4,35,1162,5,2026-02-10T19:27:25Z,No,No,No,,
2026-02-10T19:12:21Z,1002,3,4,2,37,471,57,2026-02-10T19:20:49Z,No,No,No,,
2026-02-10T19:15:03Z,1001,3,1,4,48,450,57,2026-02-10T19:23:21Z,Yes,No,No,,4
2026-02-10T19:22:42Z,1002,1,1,10,58,2180,5,2026-02-10T20:00:00Z,Yes,Yes,No,,1
2026-02-10T19:33:26Z,1003,1,4,10,46,472,57,2026-02-10T19:42:04Z,No,Yes,No,,
2026-02-10T19:35:19Z,1003,3,1,10,33,2373,5,2026-02-10T20:15:25Z,Yes,Yes,No,,1
2026-02-10T19:38:29Z,1003,3,1,10,40,1394,5,2026-02-10T20:02:23Z,No,Yes,No,,
2026-02-10T19:43:07Z,1004,3,4,4,45,396,57,2026-02-10T19:50:28Z,No,Yes,No,,
2026-02-10T19:47:53Z,1003,3,4,4,29,1356,57,2026-02-10T20:10:58Z,Yes,No,No,,4
2026-02-10T19:53:36Z,1003,3,4,4,44,538,5,2026-02-10T20:03:18Z,No,No,No,,
2026-02-10T19:53:48Z,1004,1,4,2,45,394,57,2026-02-10T20:01:07Z,No,No,No,,
2026-02-10T20:00:55Z,1001,1,1,4,32,251,5,2026-02-10T20:05:38Z,No,No,No,,
2026-02-10T20:22:26Z,1001,3,4,4,27,459,5,2026-02-10T20:30:32Z,Yes,No,No,,3
2026-02-10T20:29:56Z,1001,1,1,2,54,1200,57,2026-02-10T20:50:50Z,No,No,No,,
2026-02-10T20:32:28Z,1002,3,1,2,54,421,5,2026-02-10T20:40:23Z,No,Yes,No,,
2026-02-10T20:34:47Z,1002,3,4,10,59,464,5,2026-02-10T20:43:30Z,Yes,Yes,No,,1
2026-02-10T20:35:04Z,1002,3,1,2,41,365,57,2026-02-10T20:41:50Z,Yes,No,No,,5
2026-02-10T20:52:47Z,1002,3,1,10,21,535,5,2026-02-10T21:02:03Z,No,No,No,,
2026-02-10T20:55:40Z,1003,3,4,10,58,355,5,2026-02-10T21:02:33Z,Yes,No,No,,4
2026-02-10T21:00:22Z,1002,3,1,4,47,1581,57,2026-02-10T21:27:30Z,Yes,Yes,No,,4
2026-02-10T21:02:27Z,1001,3,1,4,54,268,5,2026-02-10T21:07:49Z,No,Yes,No,,
2026-02-10T21:04:04Z,1004,3,4,10,39,334,57,2026-02-10T21:10:17Z,No,No,No,,
2026-02-10T21:04:40Z,1003,1,1,10,22,501,57,2026-02-10T21:13:23Z,Yes,No,No,,5
2026-02-10T21:07:31Z,1003,3,5,2,51,2140,57,2026-02-10T21:44:02Z,Yes,No,No,,5
2026-02-10T21:08:52Z,1004,3,5,10,56,2021,5,2026-02-10T21:43:29Z,No,No,No,,
2026-02-10T21:20:48Z,1003,3,1,4,29,1664,5,2026-02-10T21:49:01Z,Yes,Yes,No,,4
2026-02-10T21:22:14Z,1002,1,1,2,20,401,5,2026-02-10T21:29:15Z,No,No,No,,
2026-02-10T21:29:05Z,1003,3,4,4,56,354,57,2026-02-10T21:35:55Z,Yes,No,No,,4
2026-02-10T21:31:37Z,1003,1,1,2,44,1675,5,2026-02-10T22:00:16Z,No,No,No,,
2026-02-10T21:38:45Z,1002,1,4,2,32,2003,5,2026-02-10T22:12:40Z,Yes,No,No,,4
2026-02-10T21:44:40Z,1003,1,4,10,57,446,5,2026-02-10T21:53:03Z,No,No,No,,
2026-02-10T21:49:13Z,1002,3,4,10,27,1744,5,2026-02-10T22:18:44Z,No,Yes,No,,
2026-02-10T21:49:46Z,1004,1,1,2,42,2232,1,2026-02-10T22:27:40Z,No,No,No,,
2026-02-10T21:51:33Z,1003,3,4,4,39,341,1,2026-02-10T21:57:53Z,Yes,No,No,,2
2026-02-10T21:52:21Z,1001,3,1,2,39,548,1,2026-02-10T22:02:08Z,Yes,Yes,No,,4
2026-02-10T21:55:32Z,1001,0,5,2,43,2111,1,2026-02-10T22:31:26Z,Yes,No,Yes,2003,4
2026-02-10T21:55:43Z,1004,3,4,4,36,348,1,2026-02-10T22:02:07Z,No,Yes,No,,
2026-02-10T21:56:57Z,1004,0,5,2,55,1892,1,2026-02-10T22:29:24Z,Yes,No,Yes,2005,5
2026-02-10T22:01:03Z,1001,3,1,4,54,1664,1,2026-02-10T22:29:41Z,No,No,No,,
2026-02-10T22:05:24Z,1001,3,4,2,52,389,1,2026-02-10T22:12:45Z,Yes,Yes,No,,1
2026-02-10T22:08:44Z,1002,3,5,10,47,2144,1,2026-02-10T22:45:15Z,No,No,No,,
2026-02-10T22:23:23Z,1001,1,4,10,24,1112,57,2026-02-10T22:42:19Z,Yes,Yes,No,,1
2026-02-10T22:31:32Z,1003,3,1,10,36,321,1,2026-02-10T22:37:29Z,Yes,No,No,,4
2026-02-10T22:42:32Z,1003,1,1,2,50,524,1,2026-02-10T22:52:06Z,No,Yes,No,,
2026-02-10T22:44:25Z,1004,3,5,10,59,1204,1,2026-02-10T23:05:28Z,No,Yes,No,,
2026-02-10T22:48:15Z,1004,3,1,2,39,350,1,2026-02-10T22:54:44Z,Yes,Yes,No,,1
2026-02-10T22:49:36Z,1004,3,5,10,42,1375,1,2026-02-10T23:13:13Z,No,No,No,,
2026-02-10T22:56:10Z,1003,1,4,4,59,320,1,2026-02-10T23:02:29Z,No,Yes,No,,
2026-02-10T22:59:04Z,1004,0,5,10,60,381,57,2026-02-10T23:06:25Z,No,No,Yes,2003,
2026-02-10T23:06:39Z,1005,3,1,10,31,464,1,2026-02-10T23:14:54Z,Yes,Yes,No,,2
2026-02-10T23:13:00Z,1008,1,5,10,52,2392,57,2026-02-10T23:53:44Z,Yes,Yes,No,,2
2026-02-10T23:21:17Z,1007,1,5,10,32,1680,1,2026-02-10T23:49:49Z,Yes,No,No,,5
2026-02-10T23:33:04Z,1006,3,1,2,39,390,1,2026-02-10T23:40:13Z,Yes,No,No,,4
2026-02-10T23:34:28Z,1005,0,4,10,23,1094,1,2026-02-10T23:53:05Z,No,No,Yes,2002,
2026-02-10T23:34:56Z,1006,1,1,10,25,1259,1,2026-02-10T23:56:20Z,Yes,No,No,,1
2026-02-10T23:39:04Z,1006,3,5,10,20,493,57,2026-02-10T23:47:37Z,No,No,No,,
2026-02-10T23:39:38Z,1007,3,5,4,52,845,1,2026-02-10T23:54:35Z,No,No,No,,
2026-02-10T23:46:59Z,1006,3,4,2,60,528,57,2026-02-10T23:56:47Z,Yes,No,No,,4
2026-02-10T23:48:22Z,1008,3,1,10,20,566,1,2026-02-10T23:58:08Z,No,Yes,No,,
2026-02-10T23:57:31Z,1005,3,4,4,49,1290,1,2026-02-11T00:19:50Z,No,Yes,No,,
2026-02-10T23:59:29Z,1006,3,4,4,45,345,1,2026-02-11T00:05:59Z,Yes,No,No,,5
2026-02-10T23:59:43Z,1008,0,4,2,21,2096,1,2026-02-11T00:35:00Z,Yes,No,Yes,2005,4
2026-02-11T00:05:01Z,1007,3,1,10,25,326,57,2026-02-11T00:10:52Z,Yes,Yes,No,,3
2026-02-11T00:06:55Z,1005,3,1,2,53,2336,1,2026-02-11T00:46:44Z,Yes,Yes,No,,1
2026-02-11T00:09:48Z,1005,3,1,4,36,317,1,2026-02-11T00:15:41Z,Yes,Yes,No,,1
2026-02-11T00:13:38Z,1007,3,5,10,60,803,1,2026-02-11T00:28:01Z,No,Yes,No,,
2026-02-11T00:16:14Z,1005,1,4,2,21,950,57,2026-02-11T00:32:25Z,Yes,Yes,No,,1
2026-02-11T00:22:49Z,1007,3,1,10,37,558,57,2026-02-11T00:32:44Z,No,Yes,No,,
2026-02-11T00:26:45Z,1008,0,1,10,53,1170,1,2026-02-11T00:47:08Z,Yes,Yes,Yes,2002,5
2026-02-11T00:32:54Z,1007,0,1,2,37,1165,57,2026-02-11T00:52:56Z,No,Yes,Yes,2003,
2026-02-11T00:36:57Z,1006,1,1,4,55,1401,57,2026-02-11T01:01:13Z,No,No,No,,
2026-02-11T00:45:09Z,1005,3,4,2,26,855,1,2026-02-11T00:59:50Z,Yes,Yes,No,,4
2026-02-11T00:46:27Z,1008,3,1,4,39,365,1,2026-02-11T00:53:11Z,No,No,No,,
2026-02-11T00:51:12Z,1007,3,4,2,45,342,57,2026-02-11T00:57:39Z,Yes,Yes,No,,2
2026-02-11T00:51:49Z,1007,3,1,10,39,475,1,2026-02-11T01:00:23Z,No,Yes,No,,
2026-02-11T00:52:03Z,1008,3,1,2,28,1214,1,2026-02-11T01:12:45Z,No,No,No,,
2026-02-11T01:04:38Z,1005,0,1,10,22,2014,1,2026-02-11T01:38:34Z,Yes,Yes,Yes,2002,1
2026-02-11T01:08:53Z,1008,3,4,4,37,1647,1,2026-02-11T01:36:57Z,Yes,Yes,No,,2
2026-02-11T01:11:46Z,1006,3,1,2,59,315,1,2026-02-11T01:18:00Z,Yes,Yes,No,,2
2026-02-11T01:12:06Z,1007,3,4,2,45,1042,1,2026-02-11T01:30:13Z,Yes,No,No,,5
2026-02-11T01:15:10Z,1006,1,1,10,44,533,1,2026-02-11T01:24:47Z,No,Yes,No,,
2026-02-11T01:18:09Z,1007,3,1,2,45,520,1,2026-02-11T01:27:34Z,No,No,No,,
2026-02-11T01:43:48Z,1005,3,1,10,34,1371,1,2026-02-11T02:07:13Z,Yes,No,No,,1
2026-02-11T01:49:55Z,1008,3,1,10,22,1190,57,2026-02-11T02:10:07Z,Yes,No,No,,3
2026-02-11T01:57:51Z,1005,3,1,10,24,2278,1,2026-02-11T02:36:13Z,No,Yes,No,,
2026-02-11T02:04:23Z,1005,3,4,10,27,1685,1,2026-02-11T02:32:55Z,Yes,No,No,,2
2026-02-11T02:07:57Z,1005,2,1,10,45,246,1,2026-02-11T02:12:48Z,Yes,No,No,,4
2026-02-11T02:08:13Z,1007,3,4,4,28,1872,1,2026-02-11T02:39:53Z,Yes,Yes,No,,5
2026-02-11T02:09:22Z,1008,3,4,10,55,583,1,2026-02-11T02:20:00Z,No,Yes,No,,
2026-02-11T02:15:44Z,1006,1,1,2,50,2125,1,2026-02-11T02:51:59Z,Yes,Yes,No,,2
2026-02-11T02:18:38Z,1006,0,4,10,54,1287,57,2026-02-11T02:40:59Z,No,No,Yes,2002,
2026-02-11T02:22:11Z,1006,3,1,10,48,2116,1,2026-02-11T02:58:15Z,No,Yes,No,,
2026-02-11T02:24:23Z,1006,3,1,4,28,996,1,2026-02-11T02:41:27Z,No,Yes,No,,
2026-02-11T02:28:28Z,1007,3,4,2,34,552,57,2026-02-11T02:38:14Z,No,Yes,No,,
2026-02-11T02:31:22Z,1006,3,4,10,22,976,1,2026-02-11T02:48:00Z,Yes,No,No,,1
2026-02-11T02:32:59Z,1006,3,1,4,27,561,1,2026-02-11T02:42:47Z,Yes,No,No,,5
2026-02-11T02:34:47Z,1005,1,4,2,20,1129,1,2026-02-11T02:53:56Z,No,No,No,,
2026-02-11T02:36:20Z,1007,1,1,4,41,358,1,2026-02-11T02:42:59Z,No,Yes,No,,
2026-02-11T02:38:44Z,1007,3,4,2,42,542,1,2026-02-11T02:48:28Z,Yes,Yes,No,,4
2026-02-11T02:39:55Z,1008,1,4,10,35,1245,57,2026-02-11T03:01:15Z,No,Yes,No,,
2026-02-11T02:41:07Z,1005,3,4,4,22,568,57,2026-02-11T02:50:57Z,Yes,No,No,,5
2026-02-11T02:41:24Z,1007,3,1,10,37,1701,1,2026-02-11T03:10:22Z,No,Yes,No,,
2026-02-11T02:54:29Z,1007,3,4,2,24,332,1,2026-02-11T03:00:25Z,No,Yes,No,,
2026-02-11T03:01:12Z,1008,3,4,10,49,1516,1,2026-02-11T03:27:17Z,Yes,Yes,No,,5
2026-02-11T03:08:07Z,1005,0,4,10,29,1528,1,2026-02-11T03:34:04Z,Yes,No,Yes,2005,1
2026-02-11T03:09:07Z,1005,1,4,2,46,1231,1,2026-02-11T03:30:24Z,No,No,No,,
2026-02-11T03:10:16Z,1006,3,1,2,58,388,1,2026-02-11T03:17:42Z,No,No,No,,
2026-02-11T03:12:42Z,1005,1,4,10,24,2141,1,2026-02-11T03:48:47Z,No,Yes,No,,
2026-02-11T03:13:59Z,1007,1,4,4,38,559,1,2026-02-11T03:23:56Z,Yes,No,No,,5
2026-02-11T03:36:46Z,1007,3,4,4,24,267,57,2026-02-11T03:41:37Z,Yes,No,No,,5
2026-02-11T03:36:46Z,1005,1,4,10,37,378,57,2026-02-11T03:43:41Z,Yes,Yes,No,,5
2026-02-11T03:44:07Z,1008,3,4,4,36,2351,1,2026-02-11T04:23:54Z,Yes,Yes,No,,2
2026-02-11T03:44:59Z,1006,0,1,10,29,562,1,2026-02-11T03:54:50Z,Yes,Yes,Yes,2004,4
2026-02-11T03:50:07Z,1006,3,4,4,45,2252,1,2026-02-11T04:28:24Z,Yes,No,No,,4
2026-02-11T03:54:35Z,1006,3,4,4,30,412,1,2026-02-11T04:01:57Z,Yes,Yes,No,,1
2026-02-11T03:56:04Z,1006,3,4,4,24,1477,1,2026-02-11T04:21:05Z,Yes,Yes,No,,1
2026-02-11T03:56:55Z,1007,3,1,10,54,2317,1,2026-02-11T04:36:26Z,No,No,No,,
2026-02-11T03:57:31Z,1005,3,4,2,56,1747,1,2026-02-11T04:27:34Z,No,No,No,,
2026-02-11T04:06:53Z,1007,3,1,10,32,290,57,2026-02-11T04:12:15Z,Yes,No,No,,2
2026-02-11T04:15:02Z,1005,3,4,10,41,1895,57,2026-02-11T04:47:18Z,Yes,Yes,No,,5
2026-02-11T04:15:46Z,1005,1,1,10,53,450,1,2026-02-11T04:24:09Z,Yes,Yes,No,,4
2026-02-11T04:16:03Z,1007,3,4,4,25,1008,57,2026-02-11T04:33:16Z,No,No,No,,
2026-02-11T04:16:43Z,1007,3,1,10,47,1166,57,2026-02-11T04:36:56Z,Yes,No,No,,1
2026-02-11T04:16:48Z,1005,3,4,2,34,2105,1,2026-02-11T04:52:27Z,Yes,Yes,No,,5
2026-02-11T04:17:01Z,1007,0,1,2,27,565,57,2026-02-11T04:26:53Z,Yes,Yes,Yes,2005,3
2026-02-11T04:17:14Z,1008,0,1,2,55,282,1,2026-02-11T04:22:51Z,No,No,Yes,2004,
2026-02-11T04:24:01Z,1005,3,1,4,60,891,57,2026-02-11T04:39:52Z,No,Yes,No,,
2026-02-11T04:28:01Z,1008,3,4,10,31,1056,57,2026-02-11T04:46:08Z,Yes,Yes,No,,3
2026-02-11T04:53:01Z,1005,1,4,10,32,2203,57,2026-02-11T05:30:16Z,No,Yes,No,,
2026-02-11T04:54:29Z,1005,3,4,2,20,420,1,2026-02-11T05:01:49Z,Yes,Yes,No,,1
2026-02-11T04:54:34Z,1008,3,4,4,38,1406,57,2026-02-11T05:18:38Z,No,No,No,,
2026-02-11T04:59:00Z,1006,3,4,10,31,1861,1,2026-02-11T05:30:32Z,No,No,No,,
2026-02-11T05:13:30Z,1008,3,1,4,33,1816,1,2026-02-11T05:44:19Z,No,No,No,,
2026-02-11T05:25:00Z,1008,3,1,10,35,1290,57,2026-02-11T05:47:05Z,Yes,No,No,,3
2026-02-11T05:27:53Z,1006,0,4,2,52,1046,1,2026-02-11T05:46:11Z,Yes,Yes,Yes,2003,2
2026-02-11T05:34:03Z,1007,3,4,4,28,595,1,2026-02-11T05:44:26Z,Yes,Yes,No,,5
2026-02-11T05:35:35Z,1006,1,1,10,44,336,57,2026-02-11T05:41:55Z,Yes,Yes,No,,2
2026-02-11T05:37:43Z,1006,3,4,10,34,269,57,2026-02-11T05:42:46Z,No,No,No,,
2026-02-11T05:39:57Z,1005,3,1,4,59,1719,1,2026-02-11T06:09:35Z,Yes,No,No,,4
2026-02-11T05:48:55Z,1006,3,1,10,35,1811,1,2026-02-11T06:19:41Z,Yes,Yes,No,,5
2026-02-11T05:55:01Z,1008,0,1,4,29,1981,1,2026-02-11T06:28:31Z,No,Yes,Yes,2002,
2026-02-11T06:06:42Z,1008,1,1,4,24,2334,1,2026-02-11T06:46:00Z,No,No,No,,
2026-02-11T06:13:04Z,1006,0,1,2,51,818,57,2026-02-11T06:27:33Z,Yes,Yes,Yes,2004,3
2026-02-11T06:13:31Z,1008,1,4,10,23,323,1,2026-02-11T06:19:17Z,Yes,Yes,No,,1
2026-02-11T06:15:24Z,1006,1,4,10,55,1585,57,2026-02-11T06:42:44Z,No,No,No,,
2026-02-11T06:23:36Z,1005,3,4,10,41,451,1,2026-02-11T06:31:48Z,No,Yes,No,,
2026-02-11T06:26:56Z,1007,3,1,2,20,1621,1,2026-02-11T06:54:17Z,Yes,No,No,,4
2026-02-11T06:29:20Z,1008,1,1,10,44,1784,1,2026-02-11T06:59:48Z,No,No,No,,
2026-02-11T06:38:19Z,1007,0,4,2,34,2304,1,2026-02-11T07:17:17Z,No,No,Yes,2005,
2026-02-11T06:39:00Z,1006,1,1,4,56,372,57,2026-02-11T06:46:08Z,Yes,No,No,,2
2026-02-11T06:44:17Z,1006,0,1,2,21,1501,1,2026-02-11T07:09:39Z,Yes,No,Yes,2003,5
2026-02-11T06:48:49Z,1005,3,4,2,58,1069,1,2026-02-11T07:07:36Z,Yes,No,No,,3
2026-02-11T06:50:24Z,1005,1,1,4,56,1613,1,2026-02-11T07:18:13Z,No,Yes,No,,
2026-02-11T06:53:42Z,1006,1,1,10,29,1226,1,2026-02-11T07:14:37Z,No,Yes,No,,
2026-02-11T07:09:06Z,1010,1,1,2,40,2178,57,2026-02-11T07:46:04Z,Yes,Yes,No,,5
2026-02-11T07:16:26Z,1014,3,4,4,27,441,1,2026-02-11T07:24:14Z,Yes,Yes,No,,4
2026-02-11T07:18:05Z,1011,1,1,4,22,1774,57,2026-02-11T07:48:01Z,No,No,No,,
2026-02-11T07:19:45Z,1014,3,1,10,46,270,1,2026-02-11T07:25:01Z,No,Yes,No,,
2026-02-11T07:23:53Z,1010,2,4,2,56,486,57,2026-02-11T07:32:55Z,Yes,Yes,No,,1
2026-02-11T07:29:27Z,1009,3,1,10,44,569,57,2026-02-11T07:39:40Z,Yes,Yes,No,,2
2026-02-11T07:30:02Z,1013,3,4,4,43,802,1,2026-02-11T07:44:07Z,Yes,No,No,,3
2026-02-11T07:31:04Z,1014,3,4,10,31,1622,57,2026-02-11T07:58:37Z,No,No,No,,
2026-02-11T07:50:13Z,1012,3,4,10,25,347,1,2026-02-11T07:56:25Z,No,Yes,No,,
2026-02-11T07:54:22Z,1009,3,1,10,39,1492,1,2026-02-11T08:19:53Z,Yes,Yes,No,,5
2026-02-11T08:05:43Z,1011,1,4,10,56,495,57,2026-02-11T08:14:54Z,Yes,No,No,,5
2026-02-11T08:23:31Z,1011,3,1,4,20,505,1,2026-02-11T08:32:16Z,Yes,No,No,,4
2026-02-11T08:23:41Z,1010,3,4,4,54,1343,1,2026-02-11T08:46:58Z,No,No,No,,
2026-02-11T08:25:21Z,1014,1,4,10,54,406,1,2026-02-11T08:33:01Z,Yes,No,No,,3
2026-02-11T08:39:54Z,1012,3,1,10,22,1349,1,2026-02-11T09:02:45Z,Yes,No,No,,1
2026-02-11T08:41:48Z,1011,1,1,2,46,507,1,2026-02-11T08:51:01Z,Yes,No,No,,1
2026-02-11T08:52:45Z,1011,3,1,2,24,1065,1,2026-02-11T09:10:54Z,Yes,Yes,No,,5
2026-02-11T08:57:51Z,1010,3,1,10,35,1229,1,2026-02-11T09:18:55Z,Yes,Yes,No,,3
2026-02-11T09:16:27Z,1009,3,1,2,58,573,1,2026-02-11T09:26:58Z,Yes,No,No,,3
2026-02-11T09:16:35Z,1011,3,4,2,49,370,1,2026-02-11T09:23:34Z,No,No,No,,
2026-02-11T09:17:05Z,1009,3,4,10,28,543,57,2026-02-11T09:26:36Z,Yes,No,No,,1
2026-02-11T09:18:16Z,1010,3,4,2,57,1125,1,2026-02-11T09:37:58Z,No,Yes,No,,
2026-02-11T09:21:22Z,1009,3,1,3,26,552,1,2026-02-11T09:31:00Z,Yes,No,No,,2
2026-02-11T09:23:22Z,1011,1,4,2,26,263,57,2026-02-11T09:28:11Z,Yes,Yes,No,,1
2026-02-11T09:27:34Z,1012,3,4,10,49,1194,57,2026-02-11T09:48:17Z,Yes,No,No,,4
2026-02-11T09:37:03Z,1011,3,4,10,29,544,1,2026-02-11T09:46:36Z,No,Yes,No,,
2026-02-11T09:38:29Z,1013,3,1,2,51,308,57,2026-02-11T09:44:28Z,No,Yes,No,,
2026-02-11T09:44:28Z,1013,3,1,2,39,583,1,2026-02-11T09:54:50Z,Yes,Yes,No,,3
2026-02-11T09:47:47Z,1014,3,4,10,38,1595,1,2026-02-11T10:15:00Z,No,No,No,,
2026-02-11T09:50:11Z,1014,1,4,3,47,2366,57,2026-02-11T10:30:24Z,Yes,No,No,,3
2026-02-11T09:52:36Z,1009,3,4,10,28,513,1,2026-02-11T10:01:37Z,No,No,No,,
2026-02-11T09:55:52Z,1014,1,1,2,55,2366,1,2026-02-11T10:36:13Z,No,Yes,No,,
2026-02-11T10:06:42Z,1014,2,1,4,44,433,1,2026-02-11T10:14:39Z,Yes,Yes,No,,2
2026-02-11T10:08:05Z,1010,2,4,3,37,430,1,2026-02-11T10:15:52Z,Yes,Yes,No,,1
2026-02-11T10:15:01Z,1009,3,4,2,34,1573,1,2026-02-11T10:41:48Z,Yes,Yes,No,,2
2026-02-11T10:27:02Z,1011,0,4,10,42,266,1,2026-02-11T10:32:10Z,No,Yes,Yes,2002,
2026-02-11T10:28:50Z,1009,3,4,10,36,2096,57,2026-02-11T11:04:22Z,Yes,Yes,No,,3
2026-02-11T10:35:13Z,1010,3,4,4,26,1764,57,2026-02-11T11:05:03Z,Yes,No,No,,5
2026-02-11T10:38:46Z,1011,0,4,1,32,433,57,2026-02-11T10:46:31Z,No,Yes,Yes,2003,
2026-02-11T10:40:39Z,1012,1,4,10,29,383,1,2026-02-11T10:47:31Z,Yes,No,No,,5
2026-02-11T10:46:04Z,1012,3,4,10,42,2062,57,2026-02-11T11:21:08Z,No,No,No,,
