Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-25T05:00:20Z,1001,1,4,1,51,445,5,2026-02-25T05:08:36Z,Yes,No,No,,3
2026-02-25T05:05:07Z,1014,0,1,3,23,1355,5,2026-02-25T05:28:05Z,No,Yes,Yes,2005,
2026-02-25T05:15:08Z,1006,10,5,1,25,2374,57,2026-02-25T05:55:07Z,No,Yes,No,,
2026-02-25T05:17:25Z,1006,10,2,4,57,1668,57,2026-02-25T05:46:10Z,No,No,No,,
2026-02-25T05:24:21Z,1001,0,5,2,49,588,1,2026-02-25T05:34:58Z,Yes,Yes,Yes,2005,1
2026-02-25T05:35:09Z,1003,10,2,3,51,339,5,2026-02-25T05:41:39Z,Yes,Yes,No,,3
2026-02-25T05:43:39Z,1005,13,1,2,51,1288,1,2026-02-25T06:05:58Z,Yes,No,No,,4
2026-02-25T05:46:01Z,1008,4,5,10,45,1677,57,2026-02-25T06:14:43Z,No,Yes,No,,
2026-02-25T05:48:19Z,1001,3,1,2,21,2229,5,2026-02-25T06:25:49Z,Yes,No,No,,3
2026-02-25T05:59:40Z,1003,3,1,4,28,2099,57,2026-02-25T06:35:07Z,No,Yes,No,,
2026-02-25T05:59:42Z,1007,10,1,3,37,451,1,2026-02-25T06:07:50Z,No,Yes,No,,
2026-02-25T06:00:02Z,1006,13,2,3,46,945,5,2026-02-25T06:16:33Z,No,Yes,No,,
2026-02-25T06:00:29Z,1012,9,5,1,35,286,57,2026-02-25T06:05:50Z,Yes,Yes,No,,4
2026-02-25T06:06:31Z,1014,1,2,5,56,1182,57,2026-02-25T06:27:09Z,No,No,No,,
2026-02-25T06:13:46Z,1013,9,5,2,56,542,5,2026-02-25T06:23:44Z,Yes,Yes,No,,1
2026-02-25T06:29:10Z,1002,9,5,4,43,528,1,2026-02-25T06:38:41Z,Yes,Yes,No,,1
2026-02-25T06:34:25Z,1002,4,4,4,49,341,1,2026-02-25T06:40:55Z,No,Yes,No,,
2026-02-25T06:34:28Z,1006,9,1,3,51,253,1,2026-02-25T06:39:32Z,Yes,Yes,No,,4
2026-02-25T06:44:26Z,1007,3,5,10,21,1069,5,2026-02-25T07:02:36Z,No,Yes,No,,
2026-02-25T06:44:40Z,1014,0,4,10,50,330,1,2026-02-25T06:51:00Z,Yes,Yes,Yes,2002,5
2026-02-25T06:46:02Z,1010,10,1,4,25,1503,57,2026-02-25T07:11:30Z,No,Yes,No,,
2026-02-25T06:53:05Z,1010,3,4,1,30,481,1,2026-02-25T07:01:36Z,Yes,Yes,No,,2
2026-02-25T06:59:01Z,1008,9,2,1,46,370,5,2026-02-25T07:05:57Z,Yes,Yes,No,,2
2026-02-25T07:27:04Z,1008,9,2,10,47,1769,1,2026-02-25T07:57:20Z,Yes,Yes,No,,4
2026-02-25T07:37:02Z,1004,0,5,5,54,301,5,2026-02-25T07:42:57Z,No,No,Yes,2003,
2026-02-25T07:48:33Z,1008,1,5,5,22,588,5,2026-02-25T07:58:43Z,No,Yes,No,,
2026-02-25T07:51:57Z,1003,2,1,3,51,2040,5,2026-02-25T08:26:48Z,Yes,Yes,No,,5
2026-02-25T08:01:14Z,1004,9,5,5,29,273,57,2026-02-25T08:06:16Z,No,Yes,No,,
2026-02-25T08:26:22Z,1004,3,2,1,28,1187,1,2026-02-25T08:46:37Z,No,Yes,No,,
2026-02-25T08:43:39Z,1007,13,1,10,30,1188,1,2026-02-25T09:03:57Z,Yes,Yes,No,,2
2026-02-25T08:44:07Z,1005,13,5,4,30,1609,1,2026-02-25T09:11:26Z,Yes,Yes,No,,4
2026-02-25T08:44:17Z,1008,13,5,10,60,1043,57,2026-02-25T09:02:40Z,Yes,Yes,No,,5
2026-02-25T08:54:17Z,1005,2,4,5,57,1651,5,2026-02-25T09:22:45Z,No,No,No,,
2026-02-25T08:56:05Z,1004,10,5,4,59,271,5,2026-02-25T09:01:35Z,No,Yes,No,,
2026-02-25T08:58:49Z,1005,3,4,4,21,258,5,2026-02-25T09:03:28Z,Yes,No,No,,2
2026-02-25T08:59:02Z,1006,10,4,5,49,267,5,2026-02-25T09:04:18Z,Yes,Yes,No,,4
2026-02-25T08:59:15Z,1005,0,5,10,24,1682,57,2026-02-25T09:27:41Z,No,No,Yes,2004,
2026-02-25T09:04:46Z,1008,10,5,2,41,1824,57,2026-02-25T09:35:51Z,No,No,No,,
2026-02-25T09:08:46Z,1007,3,4,5,41,561,5,2026-02-25T09:18:48Z,Yes,No,No,,4
2026-02-25T09:09:58Z,1006,1,1,4,30,582,57,2026-02-25T09:20:10Z,Yes,Yes,No,,3
2026-02-25T09:19:32Z,1003,1,2,4,51,1024,5,2026-02-25T09:37:27Z,No,No,No,,
2026-02-25T09:24:50Z,1005,4,2,2,31,1180,1,2026-02-25T09:45:01Z,Yes,No,No,,4
2026-02-25T09:33:08Z,1008,0,4,2,55,480,5,2026-02-25T09:42:03Z,Yes,Yes,Yes,2004,1
2026-02-25T09:34:16Z,1003,3,5,5,44,479,57,2026-02-25T09:42:59Z,Yes,Yes,No,,2
2026-02-25T09:37:04Z,1006,13,2,3,56,271,57,2026-02-25T09:42:31Z,Yes,Yes,No,,1
2026-02-25T09:48:39Z,1004,1,1,1,47,364,1,2026-02-25T09:55:30Z,No,Yes,No,,
2026-02-25T10:05:30Z,1008,1,4,5,23,1958,5,2026-02-25T10:38:31Z,No,No,No,,
2026-02-25T10:19:41Z,1008,10,2,4,39,2318,57,2026-02-25T10:58:58Z,Yes,Yes,No,,3
2026-02-25T10:30:57Z,1008,10,5,4,34,580,1,2026-02-25T10:41:11Z,No,No,No,,
2026-02-25T10:31:29Z,1003,0,1,10,37,563,1,2026-02-25T10:41:29Z,No,No,Yes,2004,
2026-02-25T10:41:39Z,1005,1,2,10,45,1225,57,2026-02-25T11:02:49Z,Yes,Yes,No,,2
2026-02-25T10:46:24Z,1005,2,4,5,40,1336,5,2026-02-25T11:09:20Z,No,No,No,,
2026-02-25T10:53:11Z,1003,3,1,2,42,338,1,2026-02-25T10:59:31Z,Yes,No,No,,3
2026-02-25T11:08:24Z,1006,3,1,2,58,2283,1,2026-02-25T11:47:25Z,Yes,Yes,No,,2
2026-02-25T11:11:34Z,1006,1,5,4,31,1943,57,2026-02-25T11:44:28Z,Yes,Yes,No,,4
2026-02-25T11:13:57Z,1008,0,5,5,22,469,1,2026-02-25T11:22:08Z,No,Yes,Yes,2005,
2026-02-25T11:14:00Z,1006,4,1,3,50,2341,1,2026-02-25T11:53:51Z,No,No,No,,
2026-02-25T11:15:54Z,1003,2,1,4,40,1223,57,2026-02-25T11:36:57Z,Yes,No,No,,4
2026-02-25T11:19:23Z,1005,9,1,10,48,1505,57,2026-02-25T11:45:16Z,No,No,No,,
2026-02-25T11:28:23Z,1008,3,1,3,52,280,57,2026-02-25T11:33:55Z,No,No,No,,
2026-02-25T11:47:49Z,1006,10,5,2,21,331,5,2026-02-25T11:53:41Z,No,Yes,No,,
2026-02-25T11:49:00Z,1008,3,2,4,37,2308,57,2026-02-25T12:28:05Z,Yes,No,No,,1
2026-02-25T11:56:45Z,1006,1,4,3,40,1173,1,2026-02-25T12:16:58Z,No,Yes,No,,
2026-02-25T12:05:13Z,1007,13,1,4,58,1817,5,2026-02-25T12:36:28Z,No,No,No,,
2026-02-25T12:33:16Z,1007,10,4,1,32,342,57,2026-02-25T12:39:30Z,No,No,No,,
2026-02-25T12:33:18Z,1003,2,4,10,25,501,57,2026-02-25T12:42:04Z,Yes,No,No,,1
2026-02-25T12:39:29Z,1006,2,5,1,24,2375,1,2026-02-25T13:19:28Z,Yes,No,No,,4
2026-02-25T12:45:10Z,1006,13,2,5,43,589,5,2026-02-25T12:55:42Z,No,No,No,,
2026-02-25T12:47:49Z,1004,9,4,5,37,271,57,2026-02-25T12:52:57Z,No,Yes,No,,
2026-02-25T12:49:49Z,1003,13,1,10,46,307,57,2026-02-25T12:55:42Z,Yes,Yes,No,,3
2026-02-25T12:56:34Z,1008,4,2,5,20,329,1,2026-02-25T13:02:23Z,No,No,No,,
2026-02-25T12:57:08Z,1003,0,2,10,23,2071,1,2026-02-25T13:32:02Z,Yes,Yes,Yes,2005,3
2026-02-25T13:01:10Z,1007,1,2,2,34,1406,57,2026-02-25T13:25:10Z,No,No,No,,
2026-02-25T13:05:19Z,1007,0,5,4,40,1004,1,2026-02-25T13:22:43Z,No,No,Yes,2005,
2026-02-25T13:06:58Z,1008,4,2,1,27,1547,57,2026-02-25T13:33:12Z,No,Yes,No,,
2026-02-25T13:14:06Z,1003,13,4,1,42,444,1,2026-02-25T13:22:12Z,No,No,No,,
2026-02-25T13:14:34Z,1004,0,4,4,36,313,5,2026-02-25T13:20:23Z,Yes,Yes,Yes,2005,4
2026-02-25T13:15:07Z,1007,1,4,2,28,885,57,2026-02-25T13:30:20Z,No,No,No,,
2026-02-25T13:15:08Z,1007,1,4,1,28,2246,1,2026-02-25T13:53:02Z,No,Yes,No,,
2026-02-25T13:34:34Z,1007,2,5,3,56,481,57,2026-02-25T13:43:31Z,Yes,Yes,No,,5
2026-02-25T13:35:06Z,1007,9,1,4,33,2176,1,2026-02-25T14:11:55Z,No,No,No,,
2026-02-25T13:35:47Z,1007,0,2,2,26,391,57,2026-02-25T13:42:44Z,No,Yes,Yes,2003,
2026-02-25T13:37:04Z,1006,4,5,5,40,425,5,2026-02-25T13:44:49Z,Yes,No,No,,5
2026-02-25T13:39:44Z,1004,4,4,4,40,998,5,2026-02-25T13:57:02Z,No,No,No,,
2026-02-25T13:42:21Z,1004,4,1,2,49,449,57,2026-02-25T13:50:39Z,No,No,No,,
2026-02-25T13:45:24Z,1005,1,1,10,50,409,5,2026-02-25T13:53:03Z,No,Yes,No,,
2026-02-25T13:46:52Z,1007,0,1,2,36,805,57,2026-02-25T14:00:53Z,No,Yes,Yes,2004,
2026-02-25T13:53:50Z,1005,2,2,5,43,475,57,2026-02-25T14:02:28Z,No,No,No,,
2026-02-25T13:56:46Z,1003,4,5,5,48,479,1,2026-02-25T14:05:33Z,Yes,Yes,No,,5
2026-02-25T14:01:03Z,1004,3,2,2,60,375,57,2026-02-25T14:08:18Z,No,Yes,No,,
2026-02-25T14:09:09Z,1003,13,2,3,20,466,5,2026-02-25T14:17:15Z,Yes,No,No,,5
2026-02-25T14:22:21Z,1004,10,1,10,27,1200,57,2026-02-25T14:42:48Z,Yes,Yes,No,,2
2026-02-25T14:36:01Z,1008,13,5,2,43,414,57,2026-02-25T14:43:38Z,No,No,No,,
2026-02-25T14:53:06Z,1004,4,1,4,51,394,57,2026-02-25T15:00:31Z,No,Yes,No,,
2026-02-25T14:59:14Z,1008,10,4,2,51,545,5,2026-02-25T15:09:10Z,Yes,No,No,,5
2026-02-25T15:15:57Z,1010,3,2,4,34,458,5,2026-02-25T15:24:09Z,No,No,No,,
2026-02-25T15:21:46Z,1012,2,5,10,23,437,57,2026-02-25T15:29:26Z,No,Yes,No,,
2026-02-25T15:22:35Z,1009,9,1,5,50,249,57,2026-02-25T15:27:34Z,No,Yes,No,,
2026-02-25T15:23:58Z,1011,10,4,4,28,520,1,2026-02-25T15:33:06Z,Yes,Yes,No,,4
2026-02-25T15:30:51Z,1009,1,4,2,31,596,57,2026-02-25T15:41:18Z,Yes,No,No,,4
2026-02-25T15:46:47Z,1012,10,5,5,20,496,1,2026-02-25T15:55:23Z,Yes,Yes,No,,2
2026-02-25T15:53:57Z,1010,10,1,4,37,345,57,2026-02-25T16:00:19Z,Yes,No,No,,2
2026-02-25T15:56:50Z,1012,13,2,1,27,1335,1,2026-02-25T16:19:32Z,No,No,No,,
2026-02-25T16:04:25Z,1011,10,5,10,24,2360,5,2026-02-25T16:44:09Z,No,Yes,No,,
2026-02-25T16:05:21Z,1011,1,5,5,46,2400,57,2026-02-25T16:46:07Z,Yes,No,No,,5
2026-02-25T16:10:50Z,1011,0,4,10,55,2247,5,2026-02-25T16:49:12Z,Yes,No,Yes,2004,1
2026-02-25T16:17:38Z,1009,2,2,5,40,594,1,2026-02-25T16:28:12Z,No,No,No,,
2026-02-25T16:20:02Z,1011,3,4,3,24,317,5,2026-02-25T16:25:43Z,No,No,No,,
2026-02-25T16:25:57Z,1009,9,4,4,31,1024,57,2026-02-25T16:43:32Z,No,Yes,No,,
2026-02-25T16:35:15Z,1011,1,4,1,39,331,5,2026-02-25T16:41:25Z,Yes,No,No,,1
2026-02-25T16:36:26Z,1011,2,2,4,35,1436,1,2026-02-25T17:00:57Z,No,No,No,,
2026-02-25T16:41:19Z,1012,2,1,1,40,430,5,2026-02-25T16:49:09Z,No,Yes,No,,
2026-02-25T16:45:32Z,1011,2,1,4,54,344,1,2026-02-25T16:52:10Z,No,No,No,,
2026-02-25T16:53:03Z,1009,10,1,5,49,2327,1,2026-02-25T17:32:39Z,No,No,No,,
2026-02-25T17:04:13Z,1011,3,2,10,51,484,57,2026-02-25T17:13:08Z,No,No,No,,
2026-02-25T17:11:23Z,1009,3,4,2,25,296,57,2026-02-25T17:16:44Z,Yes,No,No,,3
2026-02-25T17:13:11Z,1011,3,5,4,45,1490,57,2026-02-25T17:38:46Z,No,Yes,No,,
2026-02-25T17:27:48Z,1010,3,5,2,39,2361,1,2026-02-25T18:07:48Z,Yes,Yes,No,,5
2026-02-25T17:39:49Z,1011,0,5,1,43,1993,57,2026-02-25T18:13:45Z,Yes,Yes,Yes,2002,3
2026-02-25T17:40:16Z,1011,0,4,1,22,1276,1,2026-02-25T18:01:54Z,Yes,No,Yes,2004,4
2026-02-25T17:40:48Z,1010,4,1,4,35,342,57,2026-02-25T17:47:05Z,No,Yes,No,,
2026-02-25T17:55:48Z,1009,10,5,5,38,313,1,2026-02-25T18:01:39Z,No,Yes,No,,
2026-02-25T17:56:05Z,1012,0,1,1,44,364,1,2026-02-25T18:02:53Z,Yes,Yes,Yes,2004,4
2026-02-25T18:06:19Z,1010,9,5,5,32,444,57,2026-02-25T18:14:15Z,No,Yes,No,,
2026-02-25T18:09:32Z,1009,1,2,3,54,1002,57,2026-02-25T18:27:08Z,Yes,No,No,,3
2026-02-25T18:11:52Z,1009,0,1,2,37,293,1,2026-02-25T18:17:22Z,No,No,Yes,2003,
2026-02-25T18:12:57Z,1010,2,2,2,47,975,57,2026-02-25T18:29:59Z,Yes,No,No,,5
2026-02-25T18:14:26Z,1012,0,1,3,56,573,57,2026-02-25T18:24:55Z,Yes,Yes,Yes,2004,4
2026-02-25T18:28:53Z,1011,0,2,4,55,1146,1,2026-02-25T18:48:54Z,Yes,Yes,Yes,2003,5
2026-02-25T18:36:38Z,1009,3,4,1,34,1755,1,2026-02-25T19:06:27Z,No,No,No,,
2026-02-25T18:39:44Z,1012,9,4,1,31,936,1,2026-02-25T18:55:51Z,Yes,No,No,,4
2026-02-25T18:47:16Z,1010,13,5,10,39,309,57,2026-02-25T18:53:04Z,Yes,Yes,No,,4
2026-02-25T18:48:50Z,1011,9,4,1,54,557,57,2026-02-25T18:59:01Z,No,No,No,,
2026-02-25T19:15:07Z,1010,1,4,3,54,598,57,2026-02-25T19:25:59Z,Yes,No,No,,2
2026-02-25T19:16:31Z,1009,2,5,4,44,339,5,2026-02-25T19:22:54Z,No,No,No,,
2026-02-25T19:18:03Z,1009,4,5,4,36,473,1,2026-02-25T19:26:32Z,Yes,No,No,,4
2026-02-25T19:18:53Z,1009,0,1,10,48,2146,5,2026-02-25T19:55:27Z,No,Yes,Yes,2001,
2026-02-25T19:20:37Z,1009,0,5,10,51,2392,5,2026-02-25T20:01:20Z,Yes,Yes,Yes,2004,4
2026-02-25T19:31:46Z,1012,10,5,2,51,1447,57,2026-02-25T19:56:44Z,Yes,Yes,No,,5
2026-02-25T19:35:06Z,1009,3,4,2,46,1206,57,2026-02-25T19:55:58Z,No,No,No,,
2026-02-25T19:35:40Z,1012,9,5,4,54,1892,57,2026-02-25T20:08:06Z,No,No,No,,
2026-02-25T19:38:23Z,1009,1,5,3,28,513,5,2026-02-25T19:47:24Z,No,No,No,,
2026-02-25T19:48:36Z,1011,0,1,3,52,2394,5,2026-02-25T20:29:22Z,Yes,No,Yes,2004,5
2026-02-25T20:01:16Z,1010,4,2,5,45,1436,1,2026-02-25T20:25:57Z,No,No,No,,
2026-02-25T20:06:01Z,1011,3,5,4,20,2372,57,2026-02-25T20:45:53Z,Yes,No,No,,1
2026-02-25T20:08:09Z,1012,9,4,1,57,1799,1,2026-02-25T20:39:05Z,Yes,Yes,No,,1
2026-02-25T20:09:12Z,1010,4,4,4,29,2213,5,2026-02-25T20:46:34Z,No,Yes,No,,
2026-02-25T20:22:15Z,1012,1,2,10,27,543,5,2026-02-25T20:31:45Z,Yes,Yes,No,,4
2026-02-25T20:25:56Z,1011,4,1,10,53,559,57,2026-02-25T20:36:08Z,Yes,No,No,,1
2026-02-25T20:25:57Z,1012,4,1,3,33,508,57,2026-02-25T20:34:58Z,Yes,Yes,No,,2
2026-02-25T20:29:40Z,1012,10,5,5,28,1016,5,2026-02-25T20:47:04Z,No,No,No,,
2026-02-25T20:47:00Z,1011,4,1,2,53,2192,57,2026-02-25T21:24:25Z,Yes,No,No,,4
2026-02-25T20:47:36Z,1009,13,4,10,58,987,5,2026-02-25T21:05:01Z,No,No,No,,
2026-02-25T20:48:12Z,1009,3,4,1,59,384,5,2026-02-25T20:55:35Z,No,Yes,No,,
2026-02-25T21:01:24Z,1011,13,4,1,32,367,1,2026-02-25T21:08:03Z,Yes,Yes,No,,2
2026-02-25T21:13:28Z,1012,0,4,5,24,2152,57,2026-02-25T21:49:44Z,No,Yes,Yes,2005,
2026-02-25T21:27:08Z,1009,13,4,1,37,493,57,2026-02-25T21:35:58Z,Yes,Yes,No,,2
2026-02-25T21:30:13Z,1011,0,5,4,21,396,1,2026-02-25T21:37:10Z,No,Yes,Yes,2003,
2026-02-25T21:31:41Z,1012,10,1,4,34,374,5,2026-02-25T21:38:29Z,Yes,No,No,,3
2026-02-25T21:37:24Z,1011,13,5,2,45,513,5,2026-02-25T21:46:42Z,No,No,No,,
2026-02-25T21:40:08Z,1011,0,4,1,26,2254,57,2026-02-25T22:18:08Z,Yes,No,Yes,2004,3
2026-02-25T21:43:35Z,1009,0,5,4,26,1848,57,2026-02-25T22:14:49Z,Yes,Yes,Yes,2005,2
2026-02-25T21:54:13Z,1012,2,5,1,43,391,1,2026-02-25T22:01:27Z,Yes,Yes,No,,3
2026-02-25T21:54:48Z,1009,1,4,4,39,1267,5,2026-02-25T22:16:34Z,Yes,No,No,,5
2026-02-25T21:56:29Z,1011,13,5,1,27,1276,57,2026-02-25T22:18:12Z,No,No,No,,
2026-02-25T22:28:40Z,1012,10,1,4,59,1488,57,2026-02-25T22:54:27Z,Yes,Yes,No,,1
2026-02-25T22:29:19Z,1009,1,1,1,42,429,57,2026-02-25T22:37:10Z,No,No,No,,
2026-02-25T22:29:32Z,1009,0,1,2,22,488,1,2026-02-25T22:38:02Z,Yes,Yes,Yes,2002,5
2026-02-25T22:34:01Z,1012,4,1,10,53,1342,5,2026-02-25T22:57:16Z,No,Yes,No,,
2026-02-25T22:50:10Z,1010,2,5,2,27,1175,1,2026-02-25T23:10:12Z,No,No,No,,
2026-02-25T22:51:28Z,1012,3,5,10,34,2298,5,2026-02-25T23:30:20Z,No,Yes,No,,
2026-02-25T22:57:17Z,1012,0,5,10,39,292,57,2026-02-25T23:02:48Z,No,No,Yes,2003,
2026-02-25T23:10:45Z,1010,4,1,3,50,951,1,2026-02-25T23:27:26Z,No,No,No,,
2026-02-25T23:12:57Z,1009,2,5,1,41,2207,5,2026-02-25T23:50:25Z,No,No,No,,
2026-02-25T23:51:29Z,1004,4,4,3,44,527,57,2026-02-26T00:01:00Z,No,Yes,No,,
2026-02-26T00:10:19Z,1001,3,2,1,23,502,1,2026-02-26T00:19:04Z,No,Yes,No,,
2026-02-26T00:20:24Z,1005,2,2,1,29,1086,1,2026-02-26T00:38:59Z,No,No,No,,
2026-02-26T00:20:58Z,1006,3,5,2,32,261,57,2026-02-26T00:25:51Z,No,Yes,No,,
2026-02-26T00:29:16Z,1011,10,5,1,55,1839,5,2026-02-26T01:00:50Z,Yes,Yes,No,,3
2026-02-26T00:36:52Z,1005,2,5,2,59,2059,1,2026-02-26T01:12:10Z,No,No,No,,
2026-02-26T00:40:23Z,1010,0,4,5,32,487,57,2026-02-26T00:49:02Z,No,No,Yes,2003,
2026-02-26T00:47:33Z,1003,1,5,3,40,1658,57,2026-02-26T01:15:51Z,No,Yes,No,,
2026-02-26T00:53:37Z,1008,9,2,1,42,1953,57,2026-02-26T01:26:52Z,No,Yes,No,,
2026-02-26T00:53:58Z,1002,1,1,3,52,482,1,2026-02-26T01:02:52Z,Yes,Yes,No,,5
2026-02-26T00:56:24Z,1006,10,4,10,27,354,1,2026-02-26T01:02:45Z,No,Yes,No,,
2026-02-26T01:00:46Z,1006,0,1,1,38,325,57,2026-02-26T01:06:49Z,No,Yes,Yes,2003,
2026-02-26T01:08:18Z,1011,1,1,3,47,461,57,2026-02-26T01:16:46Z,Yes,Yes,No,,5
2026-02-26T01:19:34Z,1011,9,5,2,60,1389,57,2026-02-26T01:43:43Z,Yes,Yes,No,,4
2026-02-26T01:22:04Z,1004,3,5,2,43,253,57,2026-02-26T01:27:00Z,Yes,Yes,No,,2
2026-02-26T01:33:11Z,1007,2,4,5,35,1070,1,2026-02-26T01:51:36Z,Yes,No,No,,3
2026-02-26T01:35:33Z,1010,4,5,3,58,273,5,2026-02-26T01:41:04Z,Yes,No,No,,5
2026-02-26T01:49:56Z,1003,0,4,3,51,285,5,2026-02-26T01:55:32Z,No,No,Yes,2005,
2026-02-26T01:51:09Z,1001,4,4,4,57,2291,57,2026-02-26T02:30:17Z,Yes,No,No,,4
2026-02-26T02:07:28Z,1009,10,4,1,51,557,5,2026-02-26T02:17:36Z,No,Yes,No,,
2026-02-26T02:10:53Z,1011,9,2,3,40,1075,1,2026-02-26T02:29:28Z,No,No,No,,
2026-02-26T02:23:31Z,1003,2,2,1,32,1539,1,2026-02-26T02:49:42Z,No,No,No,,
2026-02-26T02:23:47Z,1010,10,5,10,40,1974,1,2026-02-26T02:57:21Z,Yes,No,No,,5
2026-02-26T02:33:38Z,1011,0,1,3,57,1297,57,2026-02-26T02:56:12Z,Yes,Yes,Yes,2005,2
2026-02-26T02:36:49Z,1006,13,5,10,20,499,5,2026-02-26T02:45:28Z,No,Yes,No,,
2026-02-26T02:51:18Z,1004,0,5,2,45,367,57,2026-02-26T02:58:10Z,No,No,Yes,2001,
2026-02-26T03:01:32Z,1012,9,2,1,52,387,57,2026-02-26T03:08:51Z,No,Yes,No,,
2026-02-26T03:04:50Z,1006,10,2,5,58,934,1,2026-02-26T03:21:22Z,No,No,No,,
2026-02-26T03:10:49Z,1004,1,4,3,22,308,5,2026-02-26T03:16:19Z,Yes,Yes,No,,4
2026-02-26T03:27:42Z,1003,1,1,2,42,1494,57,2026-02-26T03:53:18Z,Yes,No,No,,2
2026-02-26T03:31:59Z,1012,10,5,10,43,597,1,2026-02-26T03:42:39Z,No,No,No,,
2026-02-26T03:42:01Z,1014,13,4,5,59,1429,1,2026-02-26T04:06:49Z,Yes,No,No,,1
2026-02-26T03:42:14Z,1002,1,1,1,24,406,5,2026-02-26T03:49:24Z,Yes,Yes,No,,3
2026-02-26T03:50:11Z,1010,9,2,1,30,521,57,2026-02-26T03:59:22Z,No,No,No,,
2026-02-26T03:53:13Z,1009,13,2,10,49,276,57,2026-02-26T03:58:38Z,No,Yes,No,,
2026-02-26T04:06:36Z,1008,3,5,1,30,265,1,2026-02-26T04:11:31Z,No,Yes,No,,
2026-02-26T04:09:15Z,1004,9,2,3,28,583,5,2026-02-26T04:19:26Z,Yes,No,No,,2
2026-02-26T04:18:21Z,1004,1,4,3,32,851,57,2026-02-26T04:33:04Z,No,No,No,,
2026-02-26T04:19:09Z,1006,13,4,10,57,1054,57,2026-02-26T04:37:40Z,Yes,No,No,,2
2026-02-26T04:22:11Z,1014,4,2,2,54,589,1,2026-02-26T04:32:54Z,No,Yes,No,,
2026-02-26T04:28:41Z,1003,2,5,5,23,1648,57,2026-02-26T04:56:32Z,Yes,No,No,,5
2026-02-26T04:33:05Z,1012,13,5,5,39,310,57,2026-02-26T04:38:54Z,Yes,No,No,,3
2026-02-26T04:45:46Z,1009,1,5,5,28,263,57,2026-02-26T04:50:37Z,No,Yes,No,,
2026-02-26T04:54:29Z,1008,4,2,4,38,1158,57,2026-02-26T05:14:25Z,No,No,No,,
2026-02-26T05:01:51Z,1007,9,4,2,56,464,5,2026-02-26T05:10:31Z,No,Yes,No,,
2026-02-26T05:09:43Z,1010,13,2,3,32,806,5,2026-02-26T05:23:41Z,Yes,No,No,,4
2026-02-26T05:11:44Z,1006,10,4,10,28,405,1,2026-02-26T05:18:57Z,Yes,No,No,,3
2026-02-26T05:11:53Z,1003,10,1,10,44,523,57,2026-02-26T05:21:20Z,Yes,No,No,,2
2026-02-26T05:22:17Z,1008,13,5,1,27,479,57,2026-02-26T05:30:43Z,Yes,No,No,,4
2026-02-26T05:28:41Z,1011,9,5,2,40,286,5,2026-02-26T05:34:07Z,No,Yes,No,,
2026-02-26T05:29:45Z,1002,10,4,1,43,542,57,2026-02-26T05:39:30Z,No,No,No,,
2026-02-26T05:36:02Z,1005,0,1,5,22,246,5,2026-02-26T05:40:30Z,Yes,No,Yes,2003,5
2026-02-26T05:53:00Z,1004,9,4,3,32,259,57,2026-02-26T05:57:51Z,Yes,Yes,No,,1
2026-02-26T06:14:20Z,1002,4,4,10,22,345,57,2026-02-26T06:20:27Z,Yes,No,No,,4
2026-02-26T06:18:51Z,1002,0,5,2,21,461,1,2026-02-26T06:26:53Z,No,Yes,Yes,2003,
2026-02-26T06:22:32Z,1008,10,5,10,35,508,57,2026-02-26T06:31:35Z,No,Yes,No,,
2026-02-26T06:36:51Z,1011,4,5,1,21,376,5,2026-02-26T06:43:28Z,Yes,No,No,,5
2026-02-26T06:38:23Z,1011,13,1,2,21,578,1,2026-02-26T06:48:22Z,No,Yes,No,,
2026-02-26T06:39:31Z,1009,9,1,1,60,1094,5,2026-02-26T06:58:45Z,Yes,No,No,,3
2026-02-26T06:43:53Z,1002,1,1,5,30,263,5,2026-02-26T06:48:46Z,Yes,No,No,,3
2026-02-26T06:50:00Z,1013,2,4,10,54,1421,5,2026-02-26T07:14:35Z,No,Yes,No,,
2026-02-26T06:55:30Z,1001,1,1,3,40,1851,57,2026-02-26T07:27:01Z,Yes,No,No,,5
2026-02-26T06:58:33Z,1014,10,4,4,57,1948,1,2026-02-26T07:31:58Z,No,Yes,No,,
2026-02-26T07:07:36Z,1004,10,2,1,21,2242,1,2026-02-26T07:45:19Z,Yes,Yes,No,,2
2026-02-26T07:08:49Z,1005,1,5,3,48,412,1,2026-02-26T07:16:29Z,No,Yes,No,,
2026-02-26T07:15:27Z,1003,2,4,3,48,557,1,2026-02-26T07:25:32Z,Yes,No,No,,5
2026-02-26T07:16:02Z,1007,9,5,4,27,299,57,2026-02-26T07:21:28Z,No,No,No,,
2026-02-26T07:18:15Z,1003,1,1,1,56,1970,1,2026-02-26T07:52:01Z,Yes,No,No,,4
2026-02-26T07:21:23Z,1005,0,5,4,48,1761,1,2026-02-26T07:51:32Z,Yes,Yes,Yes,2004,4
2026-02-26T07:22:38Z,1004,13,4,2,25,1343,5,2026-02-26T07:45:26Z,Yes,No,No,,3
2026-02-26T07:32:12Z,1004,9,5,1,22,573,5,2026-02-26T07:42:07Z,Yes,No,No,,4
2026-02-26T08:08:34Z,1003,2,4,3,50,1007,1,2026-02-26T08:26:11Z,Yes,Yes,No,,1
