Call Date,Agent ID,Agent Status,Call Type,Service,Answer Time,Avg Talk Time,Disconnect Code,Call Disconnect,Survey Opted,Resolved,Call Fwd,Fwd Sup ID,Feedback
2026-02-03T23:30:48Z,1003,3,1,10,25,450,1,2026-02-03T23:38:43Z,No,No,No,,
2026-02-03T23:34:01Z,1002,0,1,1,49,465,57,2026-02-03T23:42:35Z,Yes,Yes,Yes,2001,5
2026-02-03T23:34:09Z,1001,13,5,2,25,1512,57,2026-02-03T23:59:46Z,No,No,No,,
2026-02-03T23:50:35Z,1001,4,4,4,23,349,1,2026-02-03T23:56:47Z,No,Yes,No,,
2026-02-03T23:52:59Z,1003,0,2,3,32,1990,5,2026-02-04T00:26:41Z,No,Yes,Yes,2004,
2026-02-04T00:03:06Z,1001,0,1,3,30,1254,57,2026-02-04T00:24:30Z,Yes,No,Yes,2004,2
2026-02-04T00:07:08Z,1001,0,2,4,58,2045,5,2026-02-04T00:42:11Z,Yes,Yes,Yes,2004,5
2026-02-04T00:11:49Z,1001,2,5,4,32,304,5,2026-02-04T00:17:25Z,Yes,Yes,No,,3
2026-02-04T00:17:14Z,1001,0,4,4,30,289,57,2026-02-04T00:22:33Z,No,Yes,Yes,2003,
2026-02-04T00:23:10Z,1002,9,2,3,28,2331,57,2026-02-04T01:02:29Z,Yes,Yes,No,,4
2026-02-04T00:27:44Z,1001,1,5,1,59,241,5,2026-02-04T00:32:44Z,Yes,Yes,No,,1
2026-02-04T00:27:56Z,1001,10,1,10,21,903,1,2026-02-04T00:43:20Z,No,No,No,,
2026-02-04T00:42:41Z,1001,1,2,4,47,1037,1,2026-02-04T01:00:45Z,No,No,No,,
2026-02-04T00:49:53Z,1004,2,2,3,39,2107,57,2026-02-04T01:25:39Z,Yes,No,No,,5
2026-02-04T01:00:40Z,1001,0,1,5,53,1614,5,2026-02-04T01:28:27Z,No,Yes,Yes,2003,
2026-02-04T01:02:08Z,1002,3,4,1,29,2046,57,2026-02-04T01:36:43Z,Yes,No,No,,3
2026-02-04T01:06:39Z,1002,1,4,1,54,286,5,2026-02-04T01:12:19Z,No,Yes,No,,
2026-02-04T01:17:27Z,1001,0,1,3,31,270,57,2026-02-04T01:22:28Z,Yes,No,Yes,2003,5
2026-02-04T01:21:27Z,1002,4,5,2,30,584,5,2026-02-04T01:31:41Z,No,No,No,,
2026-02-04T01:49:42Z,1004,0,5,5,22,847,57,2026-02-04T02:04:11Z,Yes,Yes,Yes,2004,4
2026-02-04T01:54:16Z,1003,10,2,1,59,2013,5,2026-02-04T02:28:48Z,Yes,No,No,,4
2026-02-04T01:59:19Z,1003,3,1,5,32,996,57,2026-02-04T02:16:27Z,Yes,Yes,No,,2
2026-02-04T02:03:50Z,1002,2,1,5,57,2314,5,2026-02-04T02:43:21Z,Yes,No,No,,1
2026-02-04T02:14:25Z,1001,2,1,10,46,1263,5,2026-02-04T02:36:14Z,No,No,No,,
2026-02-04T02:31:02Z,1002,2,2,3,57,566,1,2026-02-04T02:41:25Z,Yes,Yes,No,,5
2026-02-04T02:33:07Z,1002,9,5,5,45,1764,1,2026-02-04T03:03:16Z,No,No,No,,
2026-02-04T02:33:44Z,1002,9,2,1,36,316,1,2026-02-04T02:39:36Z,No,No,No,,
2026-02-04T02:37:49Z,1002,3,1,3,52,1584,5,2026-02-04T03:05:05Z,Yes,No,No,,3
2026-02-04T02:41:53Z,1004,2,4,1,32,324,57,2026-02-04T02:47:49Z,No,Yes,No,,
2026-02-04T02:57:43Z,1001,0,5,10,34,2395,1,2026-02-04T03:38:12Z,Yes,No,Yes,2001,3
2026-02-04T03:03:31Z,1001,2,5,2,48,2051,57,2026-02-04T03:38:30Z,Yes,No,No,,4
2026-02-04T03:07:25Z,1004,3,5,4,41,1546,1,2026-02-04T03:33:52Z,Yes,No,No,,5
2026-02-04T03:11:31Z,1002,0,2,4,30,353,57,2026-02-04T03:17:54Z,Yes,Yes,Yes,2004,4
2026-02-04T03:15:56Z,1001,10,4,2,39,546,5,2026-02-04T03:25:41Z,No,No,No,,
2026-02-04T03:17:04Z,1001,2,1,10,39,2281,57,2026-02-04T03:55:44Z,Yes,Yes,No,,2
2026-02-04T03:33:36Z,1002,4,2,3,36,398,5,2026-02-04T03:40:50Z,Yes,Yes,No,,5
2026-02-04T03:42:16Z,1004,3,2,4,34,500,5,2026-02-04T03:51:10Z,Yes,Yes,No,,5
2026-02-04T03:43:27Z,1001,3,2,2,31,1412,5,2026-02-04T04:07:30Z,Yes,No,No,,2
2026-02-04T03:48:56Z,1004,0,2,4,34,411,5,2026-02-04T03:56:21Z,No,No,Yes,2005,
2026-02-04T03:53:44Z,1001,1,4,4,34,294,1,2026-02-04T03:59:12Z,Yes,Yes,No,,3
2026-02-04T03:56:11Z,1003,9,2,10,33,548,1,2026-02-04T04:05:52Z,Yes,Yes,No,,1
2026-02-04T03:57:29Z,1002,9,2,3,42,831,57,2026-02-04T04:12:02Z,Yes,No,No,,5
2026-02-04T03:59:22Z,1004,2,4,5,49,1344,57,2026-02-04T04:22:35Z,Yes,No,No,,1
2026-02-04T04:03:09Z,1003,4,2,10,32,559,5,2026-02-04T04:13:00Z,No,No,No,,
2026-02-04T04:15:53Z,1002,0,2,5,45,1687,5,2026-02-04T04:44:45Z,No,No,Yes,2001,
2026-02-04T04:20:04Z,1003,13,4,3,28,410,57,2026-02-04T04:27:22Z,Yes,No,No,,4
2026-02-04T04:21:38Z,1003,10,5,10,54,2269,5,2026-02-04T05:00:21Z,Yes,Yes,No,,3
2026-02-04T04:24:51Z,1003,2,2,3,37,1130,1,2026-02-04T04:44:18Z,No,Yes,No,,
2026-02-04T04:37:56Z,1002,9,2,10,27,468,57,2026-02-04T04:46:11Z,Yes,No,No,,3
2026-02-04T04:41:05Z,1003,3,2,1,53,427,5,2026-02-04T04:49:05Z,Yes,Yes,No,,5
2026-02-04T04:53:00Z,1004,4,1,10,35,293,5,2026-02-04T04:58:28Z,Yes,No,No,,3
2026-02-04T04:55:06Z,1002,9,5,4,54,2226,1,2026-02-04T05:33:06Z,No,No,No,,
2026-02-04T04:55:42Z,1003,3,4,4,50,451,1,2026-02-04T05:04:03Z,Yes,Yes,No,,3
2026-02-04T04:58:54Z,1002,2,5,3,41,1440,1,2026-02-04T05:23:35Z,No,No,No,,
2026-02-04T05:01:12Z,1002,4,2,2,57,538,1,2026-02-04T05:11:07Z,No,No,No,,
2026-02-04T05:08:07Z,1001,0,1,2,30,1095,1,2026-02-04T05:26:52Z,Yes,Yes,Yes,2001,4
2026-02-04T05:14:28Z,1002,4,4,10,44,2181,57,2026-02-04T05:51:33Z,No,No,No,,
2026-02-04T05:14:29Z,1002,13,1,3,40,461,57,2026-02-04T05:22:50Z,No,No,No,,
2026-02-04T05:15:28Z,1002,4,1,3,25,304,5,2026-02-04T05:20:57Z,Yes,No,No,,5
2026-02-04T05:24:21Z,1002,4,1,3,31,332,5,2026-02-04T05:30:24Z,No,No,No,,
2026-02-04T05:28:54Z,1001,4,2,10,24,253,1,2026-02-04T05:33:31Z,No,Yes,No,,
2026-02-04T05:47:48Z,1003,2,2,2,57,532,57,2026-02-04T05:57:37Z,No,No,No,,
2026-02-04T05:55:01Z,1004,9,5,5,34,1530,57,2026-02-04T06:21:05Z,No,Yes,No,,
2026-02-04T05:56:54Z,1003,1,1,3,58,2086,5,2026-02-04T06:32:38Z,Yes,No,No,,2
2026-02-04T05:59:12Z,1002,9,1,2,49,404,57,2026-02-04T06:06:45Z,Yes,Yes,No,,1
2026-02-04T05:59:37Z,1001,1,4,10,56,373,5,2026-02-04T06:06:46Z,No,No,No,,
2026-02-04T06:03:27Z,1004,2,2,4,26,359,1,2026-02-04T06:09:52Z,No,No,No,,
2026-02-04T06:04:51Z,1001,4,5,10,41,1074,1,2026-02-04T06:23:26Z,Yes,No,No,,1
2026-02-04T06:05:31Z,1001,4,1,4,60,2135,5,2026-02-04T06:42:06Z,No,Yes,No,,
2026-02-04T06:05:43Z,1002,13,2,4,21,1722,57,2026-02-04T06:34:46Z,No,No,No,,
2026-02-04T06:07:09Z,1002,1,5,1,38,551,57,2026-02-04T06:16:58Z,No,Yes,No,,
2026-02-04T06:12:04Z,1001,10,1,1,22,1819,57,2026-02-04T06:42:45Z,Yes,No,No,,2
2026-02-04T06:14:58Z,1004,4,4,5,31,1085,57,2026-02-04T06:33:34Z,No,No,No,,
2026-02-04T06:15:53Z,1002,1,5,10,33,498,57,2026-02-04T06:24:44Z,Yes,No,No,,4
2026-02-04T06:17:52Z,1004,9,5,2,51,1330,5,2026-02-04T06:40:53Z,Yes,Yes,No,,1
2026-02-04T06:20:12Z,1004,9,5,5,45,389,57,2026-02-04T06:27:26Z,Yes,Yes,No,,3
2026-02-04T06:21:12Z,1003,1,4,3,30,430,5,2026-02-04T06:28:52Z,Yes,Yes,No,,1
2026-02-04T06:29:50Z,1003,10,4,4,45,528,5,2026-02-04T06:39:23Z,Yes,No,No,,4
2026-02-04T06:31:33Z,1001,13,5,4,23,2358,57,2026-02-04T07:11:14Z,No,Yes,No,,
2026-02-04T06:35:43Z,1003,10,4,5,32,2091,5,2026-02-04T07:11:06Z,Yes,Yes,No,,1
2026-02-04T06:44:56Z,1002,4,1,5,42,432,5,2026-02-04T06:52:50Z,No,Yes,No,,
2026-02-04T06:47:24Z,1001,9,5,4,49,929,1,2026-02-04T07:03:42Z,No,Yes,No,,
2026-02-04T06:49:36Z,1002,1,1,10,22,277,57,2026-02-04T06:54:35Z,No,No,No,,
2026-02-04T06:50:20Z,1003,13,2,4,28,321,5,2026-02-04T06:56:09Z,No,No,No,,
2026-02-04T06:54:19Z,1002,13,5,4,53,558,5,2026-02-04T07:04:30Z,No,No,No,,
2026-02-04T06:55:44Z,1002,0,2,10,28,505,5,2026-02-04T07:04:37Z,No,Yes,Yes,2002,
2026-02-04T07:06:47Z,1009,13,2,4,45,2208,1,2026-02-04T07:44:20Z,No,Yes,No,,
2026-02-04T07:08:43Z,1009,10,4,3,26,415,5,2026-02-04T07:16:04Z,No,No,No,,
2026-02-04T07:27:37Z,1007,4,2,4,53,1441,57,2026-02-04T07:52:31Z,No,Yes,No,,
2026-02-04T07:27:53Z,1008,3,5,3,54,444,5,2026-02-04T07:36:11Z,Yes,Yes,No,,5
2026-02-04T07:30:00Z,1007,10,1,1,55,2168,5,2026-02-04T08:07:03Z,No,Yes,No,,
2026-02-04T07:34:03Z,1006,13,4,10,60,472,1,2026-02-04T07:42:55Z,Yes,Yes,No,,1
2026-02-04T07:36:48Z,1009,4,4,4,45,2095,1,2026-02-04T08:12:28Z,Yes,Yes,No,,5
2026-02-04T07:38:27Z,1006,10,5,5,49,1706,5,2026-02-04T08:07:42Z,No,No,No,,
2026-02-04T07:58:30Z,1008,0,1,5,20,375,5,2026-02-04T08:05:05Z,Yes,No,Yes,2004,4
2026-02-04T08:01:18Z,1005,9,5,5,53,306,1,2026-02-04T08:07:17Z,No,Yes,No,,
2026-02-04T08:03:42Z,1005,4,4,5,54,1898,5,2026-02-04T08:36:14Z,Yes,Yes,No,,3
2026-02-04T08:09:10Z,1008,10,4,2,46,1124,57,2026-02-04T08:28:40Z,Yes,No,No,,2
2026-02-04T08:50:09Z,1009,2,4,4,20,1357,1,2026-02-04T09:13:06Z,Yes,Yes,No,,3
2026-02-04T09:06:21Z,1008,2,2,5,49,416,57,2026-02-04T09:14:06Z,Yes,Yes,No,,3
2026-02-04T09:19:20Z,1009,0,1,4,49,495,5,2026-02-04T09:28:24Z,Yes,Yes,Yes,2005,4
2026-02-04T09:36:34Z,1009,10,1,2,31,1169,5,2026-02-04T09:56:34Z,Yes,No,No,,3
2026-02-04T09:51:06Z,1005,0,2,4,28,1046,5,2026-02-04T10:09:00Z,Yes,No,Yes,2002,4
2026-02-04T09:53:18Z,1008,10,2,10,48,830,5,2026-02-04T10:07:56Z,No,Yes,No,,
2026-02-04T10:06:43Z,1010,2,4,1,31,393,1,2026-02-04T10:13:47Z,No,Yes,No,,
2026-02-04T10:15:29Z,1010,2,2,2,24,441,5,2026-02-04T10:23:14Z,Yes,Yes,No,,5
2026-02-04T10:27:09Z,1005,1,2,3,51,1044,1,2026-02-04T10:45:24Z,Yes,No,No,,2
2026-02-04T10:33:08Z,1006,0,2,4,46,597,57,2026-02-04T10:43:51Z,No,Yes,Yes,2002,
2026-02-04T10:35:26Z,1009,3,5,5,32,1535,1,2026-02-04T11:01:33Z,No,Yes,No,,
2026-02-04T10:36:25Z,1009,13,1,4,35,1653,57,2026-02-04T11:04:33Z,Yes,Yes,No,,1
2026-02-04T10:36:49Z,1007,2,5,4,58,2012,57,2026-02-04T11:11:19Z,No,Yes,No,,
2026-02-04T10:46:56Z,1006,1,5,4,34,509,1,2026-02-04T10:55:59Z,No,Yes,No,,
2026-02-04T10:53:04Z,1008,0,5,3,49,926,57,2026-02-04T11:09:19Z,Yes,No,Yes,2004,4
2026-02-04T10:54:53Z,1008,0,1,1,24,1813,1,2026-02-04T11:25:30Z,No,No,Yes,2005,
2026-02-04T10:59:29Z,1006,1,5,1,55,402,57,2026-02-04T11:07:06Z,Yes,No,No,,2
2026-02-04T11:18:35Z,1006,10,4,4,53,2172,5,2026-02-04T11:55:40Z,Yes,Yes,No,,4
2026-02-04T11:22:56Z,1006,9,4,1,56,912,5,2026-02-04T11:39:04Z,No,No,No,,
2026-02-04T11:25:46Z,1005,4,5,3,25,1369,1,2026-02-04T11:49:00Z,Yes,No,No,,1
2026-02-04T11:28:02Z,1005,2,4,2,39,1263,57,2026-02-04T11:49:44Z,Yes,Yes,No,,1
2026-02-04T11:48:05Z,1007,3,2,4,35,533,1,2026-02-04T11:57:33Z,Yes,Yes,No,,3
2026-02-04T12:08:48Z,1010,1,5,10,50,535,5,2026-02-04T12:18:33Z,No,Yes,No,,
2026-02-04T12:10:18Z,1005,13,4,3,28,287,1,2026-02-04T12:15:33Z,No,No,No,,
2026-02-04T12:22:44Z,1009,2,4,10,55,560,1,2026-02-04T12:32:59Z,Yes,Yes,No,,3
2026-02-04T12:22:49Z,1008,0,5,2,41,1398,5,2026-02-04T12:46:48Z,No,No,Yes,2003,
2026-02-04T12:22:54Z,1008,1,5,10,43,1289,57,2026-02-04T12:45:06Z,No,No,No,,
2026-02-04T12:25:32Z,1010,0,5,1,44,350,1,2026-02-04T12:32:06Z,No,Yes,Yes,2005,
2026-02-04T12:28:08Z,1005,0,2,5,35,350,1,2026-02-04T12:34:33Z,No,No,Yes,2002,
2026-02-04T12:34:41Z,1010,13,4,1,35,344,1,2026-02-04T12:41:00Z,No,No,No,,
2026-02-04T12:53:22Z,1010,9,1,3,32,442,5,2026-02-04T13:01:16Z,Yes,Yes,No,,1
2026-02-04T13:08:58Z,1007,4,1,3,30,1214,5,2026-02-04T13:29:42Z,No,No,No,,
2026-02-04T13:10:43Z,1006,2,2,2,36,1835,1,2026-02-04T13:41:54Z,Yes,Yes,No,,5
2026-02-04T13:16:37Z,1010,13,2,5,42,498,57,2026-02-04T13:25:37Z,No,No,No,,
2026-02-04T13:18:18Z,1008,13,2,1,33,573,57,2026-02-04T13:28:24Z,Yes,Yes,No,,1
2026-02-04T13:24:13Z,1008,9,1,4,45,574,1,2026-02-04T13:34:32Z,No,Yes,No,,
2026-02-04T13:25:33Z,1010,9,4,3,51,1296,5,2026-02-04T13:48:00Z,Yes,Yes,No,,1
2026-02-04T13:34:26Z,1010,13,2,5,33,581,57,2026-02-04T13:44:40Z,No,Yes,No,,
2026-02-04T13:41:04Z,1009,13,2,10,48,477,5,2026-02-04T13:49:49Z,Yes,Yes,No,,3
2026-02-04T13:41:36Z,1007,10,1,2,21,409,57,2026-02-04T13:48:46Z,No,Yes,No,,
2026-02-04T13:55:52Z,1008,2,4,5,21,329,57,2026-02-04T14:01:42Z,No,Yes,No,,
2026-02-04T13:57:03Z,1008,1,1,10,34,396,1,2026-02-04T14:04:13Z,No,Yes,No,,
2026-02-04T14:05:05Z,1009,4,1,4,26,1770,1,2026-02-04T14:35:01Z,No,No,No,,
2026-02-04T14:19:20Z,1006,1,5,3,48,593,57,2026-02-04T14:30:01Z,Yes,No,No,,4
2026-02-04T14:19:58Z,1005,2,4,5,20,412,5,2026-02-04T14:27:10Z,No,Yes,No,,
2026-02-04T14:48:09Z,1010,2,4,10,43,1087,1,2026-02-04T15:06:59Z,No,Yes,No,,
2026-02-04T14:49:42Z,1008,3,5,3,51,409,1,2026-02-04T14:57:22Z,Yes,No,No,,5
2026-02-04T14:54:19Z,1008,10,4,5,52,1010,5,2026-02-04T15:12:01Z,No,No,No,,
2026-02-04T14:57:34Z,1008,2,4,1,30,556,57,2026-02-04T15:07:20Z,Yes,Yes,No,,1
2026-02-04T15:14:37Z,1013,1,1,2,59,1570,5,2026-02-04T15:41:46Z,No,No,No,,
2026-02-04T15:24:53Z,1013,10,2,2,46,535,5,2026-02-04T15:34:34Z,Yes,Yes,No,,4
2026-02-04T15:25:34Z,1012,0,4,2,49,295,5,2026-02-04T15:31:18Z,No,No,Yes,2004,
2026-02-04T15:27:09Z,1013,4,5,5,20,345,1,2026-02-04T15:33:14Z,Yes,Yes,No,,5
2026-02-04T15:35:27Z,1012,9,5,5,38,251,1,2026-02-04T15:40:16Z,No,No,No,,
2026-02-04T15:42:14Z,1013,0,4,4,50,2090,5,2026-02-04T16:17:54Z,Yes,No,Yes,2002,3
2026-02-04T15:46:37Z,1011,3,2,10,32,1727,5,2026-02-04T16:15:56Z,No,Yes,No,,
2026-02-04T15:51:32Z,1014,1,2,3,59,977,5,2026-02-04T16:08:48Z,No,Yes,No,,
2026-02-04T15:51:41Z,1012,4,5,2,50,553,1,2026-02-04T16:01:44Z,No,No,No,,
2026-02-04T16:03:48Z,1013,13,5,1,28,543,57,2026-02-04T16:13:19Z,No,Yes,No,,
2026-02-04T16:07:43Z,1014,9,5,4,40,1201,5,2026-02-04T16:28:24Z,No,Yes,No,,
2026-02-04T16:16:21Z,1014,1,2,5,42,469,1,2026-02-04T16:24:52Z,No,No,No,,
2026-02-04T16:17:57Z,1012,2,2,3,59,2280,5,2026-02-04T16:56:56Z,No,No,No,,
2026-02-04T16:21:31Z,1011,0,5,1,31,419,5,2026-02-04T16:29:01Z,Yes,No,Yes,2005,2
2026-02-04T16:22:19Z,1013,3,2,10,49,249,5,2026-02-04T16:27:17Z,No,Yes,No,,
2026-02-04T16:28:00Z,1013,0,5,1,34,804,57,2026-02-04T16:41:58Z,No,Yes,Yes,2001,
2026-02-04T16:28:12Z,1011,4,4,10,38,572,5,2026-02-04T16:38:22Z,No,No,No,,
2026-02-04T16:45:28Z,1013,0,5,4,32,849,5,2026-02-04T17:00:09Z,No,No,Yes,2001,
2026-02-04T16:53:27Z,1014,13,4,2,22,1572,57,2026-02-04T17:20:01Z,No,Yes,No,,
2026-02-04T16:54:13Z,1013,13,4,5,56,341,1,2026-02-04T17:00:50Z,Yes,No,No,,4
2026-02-04T16:55:22Z,1011,13,5,1,42,1786,5,2026-02-04T17:25:50Z,No,Yes,No,,
2026-02-04T16:57:12Z,1011,0,4,2,23,537,5,2026-02-04T17:06:32Z,Yes,Yes,Yes,2001,2
2026-02-04T16:57:50Z,1011,4,1,1,56,1585,57,2026-02-04T17:25:11Z,No,No,No,,
2026-02-04T16:58:56Z,1013,0,5,3,49,393,1,2026-02-04T17:06:18Z,No,Yes,Yes,2002,
2026-02-04T17:00:09Z,1014,4,1,3,39,1520,1,2026-02-04T17:26:08Z,Yes,Yes,No,,4
2026-02-04T17:03:24Z,1014,4,2,1,43,1378,1,2026-02-04T17:27:05Z,Yes,Yes,No,,1
2026-02-04T17:04:42Z,1012,3,2,3,55,1549,5,2026-02-04T17:31:26Z,Yes,Yes,No,,1
2026-02-04T17:11:09Z,1012,9,1,5,27,346,57,2026-02-04T17:17:22Z,Yes,No,No,,1
2026-02-04T17:12:17Z,1013,0,4,1,30,557,5,2026-02-04T17:22:04Z,Yes,No,Yes,2003,4
2026-02-04T17:24:03Z,1012,1,1,3,35,1100,1,2026-02-04T17:42:58Z,Yes,Yes,No,,2
2026-02-04T17:26:16Z,1012,2,4,5,43,922,5,2026-02-04T17:42:21Z,No,Yes,No,,
2026-02-04T17:26:32Z,1011,9,5,5,37,598,57,2026-02-04T17:37:07Z,No,No,No,,
2026-02-04T17:26:45Z,1014,4,5,4,26,333,5,2026-02-04T17:32:44Z,Yes,No,No,,1
2026-02-04T17:34:22Z,1011,3,2,5,47,1729,1,2026-02-04T18:03:58Z,Yes,Yes,No,,3
2026-02-04T17:34:27Z,1012,1,2,4,58,457,1,2026-02-04T17:43:02Z,Yes,Yes,No,,2
2026-02-04T17:36:40Z,1012,4,1,10,51,2112,1,2026-02-04T18:12:43Z,Yes,Yes,No,,3
2026-02-04T17:38:27Z,1013,0,1,10,55,1441,5,2026-02-04T18:03:23Z,Yes,Yes,Yes,2004,2
2026-02-04T17:39:45Z,1012,1,4,3,36,1339,1,2026-02-04T18:02:40Z,No,No,No,,
2026-02-04T17:42:02Z,1011,4,2,1,56,1078,1,2026-02-04T18:00:56Z,No,No,No,,
2026-02-04T17:44:21Z,1013,10,5,2,44,519,57,2026-02-04T17:53:44Z,No,No,No,,
2026-02-04T17:45:44Z,1014,1,5,4,30,876,1,2026-02-04T18:00:50Z,No,No,No,,
2026-02-04T17:47:07Z,1012,0,2,3,55,1564,57,2026-02-04T18:14:06Z,No,Yes,Yes,2003,
2026-02-04T17:52:03Z,1014,2,1,1,24,584,57,2026-02-04T18:02:11Z,No,No,No,,
2026-02-04T17:52:46Z,1014,4,5,1,38,1522,5,2026-02-04T18:18:46Z,No,Yes,No,,
2026-02-04T18:05:53Z,1013,4,5,1,35,295,1,2026-02-04T18:11:23Z,No,Yes,No,,
2026-02-04T18:12:54Z,1011,13,1,4,38,1813,57,2026-02-04T18:43:45Z,Yes,Yes,No,,2
2026-02-04T18:13:05Z,1013,1,1,4,47,309,57,2026-02-04T18:19:01Z,Yes,Yes,No,,5
2026-02-04T18:27:43Z,1011,2,2,2,27,344,1,2026-02-04T18:33:54Z,Yes,Yes,No,,4
2026-02-04T18:29:37Z,1013,2,2,3,49,1052,5,2026-02-04T18:47:58Z,Yes,No,No,,2
2026-02-04T18:33:20Z,1011,4,1,1,54,322,57,2026-02-04T18:39:36Z,No,No,No,,
2026-02-04T18:35:41Z,1011,10,4,2,57,1352,1,2026-02-04T18:59:10Z,No,Yes,No,,
2026-02-04T18:41:51Z,1014,10,5,1,46,1648,57,2026-02-04T19:10:05Z,Yes,No,No,,2
2026-02-04T18:52:04Z,1014,2,2,4,45,561,57,2026-02-04T19:02:10Z,No,No,No,,
2026-02-04T18:53:29Z,1012,3,2,3,56,1935,1,2026-02-04T19:26:40Z,Yes,Yes,No,,4
2026-02-04T19:04:04Z,1014,10,5,2,34,2013,5,2026-02-04T19:38:11Z,Yes,Yes,No,,5
2026-02-04T19:05:23Z,1014,9,5,2,45,1227,5,2026-02-04T19:26:35Z,No,Yes,No,,
2026-02-04T19:07:16Z,1014,0,1,3,33,1295,5,2026-02-04T19:29:24Z,Yes,Yes,Yes,2004,2
2026-02-04T19:08:37Z,1013,10,5,2,50,2362,1,2026-02-04T19:48:49Z,No,Yes,No,,
2026-02-04T19:22:53Z,1013,4,5,3,58,2033,1,2026-02-04T19:57:44Z,Yes,No,No,,4
2026-02-04T19:29:06Z,1011,4,2,2,58,1365,57,2026-02-04T19:52:49Z,Yes,No,No,,3
2026-02-04T19:29:52Z,1012,0,4,1,50,1098,57,2026-02-04T19:49:00Z,Yes,No,Yes,2002,3
2026-02-04T19:47:41Z,1011,4,1,3,57,336,5,2026-02-04T19:54:14Z,No,Yes,No,,
2026-02-04T19:48:45Z,1014,2,2,4,34,1286,5,2026-02-04T20:10:45Z,No,No,No,,
2026-02-04T19:49:23Z,1013,2,1,3,28,444,5,2026-02-04T19:57:15Z,Yes,No,No,,1
2026-02-04T19:56:19Z,1013,10,5,5,32,514,1,2026-02-04T20:05:25Z,Yes,No,No,,2
2026-02-04T20:02:25Z,1011,13,1,1,27,1149,1,2026-02-04T20:22:01Z,No,Yes,No,,
2026-02-04T20:24:38Z,1011,10,4,4,57,1679,5,2026-02-04T20:53:34Z,No,Yes,No,,
2026-02-04T20:30:31Z,1013,0,1,4,58,420,57,2026-02-04T20:38:29Z,Yes,No,Yes,2001,3
2026-02-04T20:31:26Z,1013,10,4,4,23,1661,57,2026-02-04T20:59:30Z,Yes,No,No,,4
2026-02-04T20:36:40Z,1011,2,4,1,25,2001,1,2026-02-04T21:10:26Z,Yes,Yes,No,,2
2026-02-04T20:44:31Z,1013,10,4,4,53,475,1,2026-02-04T20:53:19Z,No,No,No,,
2026-02-04T20:45:52Z,1014,4,4,4,58,515,57,2026-02-04T20:55:25Z,Yes,No,No,,2
2026-02-04T20:46:31Z,1013,4,1,1,48,361,1,2026-02-04T20:53:20Z,No,No,No,,
2026-02-04T20:48:25Z,1012,4,1,3,25,833,5,2026-02-04T21:02:43Z,Yes,Yes,No,,4
2026-02-04T21:04:58Z,1011,1,2,4,27,288,57,2026-02-04T21:10:13Z,Yes,Yes,No,,1
2026-02-04T21:26:52Z,1012,3,1,10,59,1462,5,2026-02-04T21:52:13Z,Yes,Yes,No,,3
2026-02-04T21:30:53Z,1011,4,2,3,54,476,1,2026-02-04T21:39:43Z,Yes,No,No,,5
2026-02-04T21:33:56Z,1014,9,5,3,44,1759,1,2026-02-04T22:03:59Z,No,No,No,,
2026-02-04T21:34:08Z,1011,0,2,3,35,1943,57,2026-02-04T22:07:06Z,No,No,Yes,2005,
2026-02-04T21:41:13Z,1014,9,4,1,41,479,5,2026-02-04T21:49:53Z,No,Yes,No,,
2026-02-04T21:45:54Z,1014,10,4,4,25,1318,57,2026-02-04T22:08:17Z,Yes,Yes,No,,3
2026-02-04T21:46:17Z,1013,13,5,2,59,502,57,2026-02-04T21:55:38Z,No,Yes,No,,
2026-02-04T21:47:06Z,1012,3,1,2,29,1355,57,2026-02-04T22:10:10Z,Yes,Yes,No,,3
2026-02-04T21:52:25Z,1014,10,4,4,35,1763,5,2026-02-04T22:22:23Z,Yes,Yes,No,,4
2026-02-04T21:54:08Z,1012,10,4,5,35,587,57,2026-02-04T22:04:30Z,No,Yes,No,,
2026-02-04T22:04:27Z,1012,1,4,1,60,422,5,2026-02-04T22:12:29Z,Yes,Yes,No,,4
2026-02-04T22:05:34Z,1011,9,1,4,29,350,1,2026-02-04T22:11:53Z,Yes,Yes,No,,1
2026-02-04T22:10:53Z,1012,0,5,1,51,2258,1,2026-02-04T22:49:22Z,Yes,No,Yes,2002,1
2026-02-04T22:15:16Z,1014,3,4,5,28,2267,57,2026-02-04T22:53:31Z,Yes,No,No,,1
2026-02-04T22:26:27Z,1012,13,1,10,20,483,1,2026-02-04T22:34:50Z,Yes,Yes,No,,5
2026-02-04T22:27:44Z,1014,4,5,2,45,1840,57,2026-02-04T22:59:09Z,Yes,No,No,,4
2026-02-04T22:34:18Z,1014,2,2,3,50,516,57,2026-02-04T22:43:44Z,No,No,No,,
2026-02-04T22:36:10Z,1012,10,2,2,45,547,57,2026-02-04T22:46:02Z,No,No,No,,
2026-02-04T22:38:02Z,1014,13,4,5,50,1235,5,2026-02-04T22:59:27Z,Yes,No,No,,2
2026-02-04T22:51:44Z,1014,2,4,3,29,1171,5,2026-02-04T23:11:44Z,No,No,No,,
2026-02-04T22:54:57Z,1013,3,1,5,22,1810,57,2026-02-04T23:25:29Z,No,Yes,No,,
2026-02-04T22:59:03Z,1013,13,2,5,49,582,1,2026-02-04T23:09:34Z,No,Yes,No,,
2026-02-04T23:04:18Z,1004,0,1,4,43,1975,5,2026-02-04T23:37:56Z,Yes,No,Yes,2002,5
